timestamp,source_file,user,source_ip,country,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason,safety
2026-05-06 03:50:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,82,1,1,normal,0.06,,safe
2026-05-06 03:51:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,81,1,1,normal,0.06,,safe
2026-05-06 03:52:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,82,1,1,normal,0.06,,safe
2026-05-06 03:53:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,82,1,1,normal,0.06,,safe
2026-05-06 03:53:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,82,1,1,normal,0.06,,safe
2026-05-06 03:54:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,82,1,1,normal,0.06,,safe
2026-05-06 03:55:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,81,1,1,normal,0.06,,safe
2026-05-06 03:56:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,81,1,1,normal,0.06,,safe
2026-05-06 03:56:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,81,1,1,normal,0.06,,safe
2026-05-06 03:57:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,81,1,1,normal,0.06,,safe
2026-05-06 03:58:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,80,1,1,normal,0.06,,safe
2026-05-06 03:59:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,81,1,1,normal,0.06,,safe
2026-05-06 03:59:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,3,0,81,1,1,normal,0.06,,safe
2026-05-06 04:00:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:01:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:02:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,80,1,1,normal,0.06,,safe
2026-05-06 04:03:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:03:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:04:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:04:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:05:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:06:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:06:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:07:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:08:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:09:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:09:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:10:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:11:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:11:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:13:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:13:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:14:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:14:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:16:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,80,1,1,normal,0.06,,safe
2026-05-06 04:16:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:17:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:18:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:18:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:19:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,80,1,1,normal,0.06,,safe
2026-05-06 04:20:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:21:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:21:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:22:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:23:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:23:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:24:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:24:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:25:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:26:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:27:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:28:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:28:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:29:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:30:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:31:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:31:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:32:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:33:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:34:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:34:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:35:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:36:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:37:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:38:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:38:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:39:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:39:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:40:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:41:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:41:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:42:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:43:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:44:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:44:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:45:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:46:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:46:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:48:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:48:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:49:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:49:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:51:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:51:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:52:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:53:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:53:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:54:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,81,1,1,normal,0.06,,safe
2026-05-06 04:55:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:56:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:56:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:57:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:58:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,82,1,1,normal,0.06,,safe
2026-05-06 04:58:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:59:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 04:59:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,4,0,83,1,1,normal,0.06,,safe
2026-05-06 05:00:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:01:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:02:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:03:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:03:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:04:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:04:30,new_unique_syslog_1000.log,bob,88.198.36.0,United States (Non-EU - Unsafe),1,0.95,0.99,5,0,5,1,1,normal,0.06,,suspicious
2026-05-06 05:05:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:06:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:06:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:07:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:08:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,81,1,1,normal,0.06,,safe
2026-05-06 05:09:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:09:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:10:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:11:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:11:30,new_unique_syslog_1000.log,victor,79.137.0.1,United States (Non-EU - Unsafe),1,0.95,0.99,5,0,5,1,1,normal,0.06,,suspicious
2026-05-06 05:12:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,81,1,1,normal,0.06,,safe
2026-05-06 05:13:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:13:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:14:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:14:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:15:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:16:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:16:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:17:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:18:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:19:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:19:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:20:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:21:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:21:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:23:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:23:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:24:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:24:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:26:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,81,1,1,normal,0.06,,safe
2026-05-06 05:26:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:27:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:28:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:28:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:29:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,81,1,1,normal,0.06,,safe
2026-05-06 05:30:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:31:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:31:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:32:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:32:30,new_unique_syslog_1000.log,bob,85.214.132.10,United States (Non-EU - Unsafe),1,0.95,0.99,5,0,5,1,1,normal,0.06,,suspicious
2026-05-06 05:33:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:33:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:34:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:34:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:35:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:36:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:37:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:38:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:38:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:39:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,83,1,1,normal,0.06,,safe
2026-05-06 05:39:30,new_unique_syslog_1000.log,victor,88.198.36.0,United States (Non-EU - Unsafe),1,0.95,0.99,5,0,5,1,1,normal,0.06,,suspicious
2026-05-06 05:40:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:41:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:41:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:42:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:43:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,81,1,1,normal,0.06,,safe
2026-05-06 05:44:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:44:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:45:30,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
2026-05-06 05:46:00,new_unique_syslog_1000.log,user,0.0.0.0,Luxembourg (Local/EU - Safe),1,0.2,0.33,5,0,82,1,1,normal,0.06,,safe
