timestamp,source_file,user,source_ip,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason
2026-05-05 01:30:05,mixed_syslog_2000.log,dave,172.16.0.18,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-05 01:34:47,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-05 01:48:06,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-05 01:48:53,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-06 01:22:01,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-06 01:32:12,mixed_syslog_2000.log,dave,172.16.0.18,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-06 01:41:36,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-06 01:43:57,mixed_syslog_2000.log,dave,172.16.0.18,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-06 01:47:52,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-06 01:53:21,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,1,0,4,1,1,normal,0.19127428528212248,
2026-05-05 03:05:39,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,3,0,4,1,1,normal,0.19131310627897408,
2026-05-05 03:10:21,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,3,0,4,1,1,normal,0.19131310627897408,
2026-05-05 03:19:45,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,3,0,4,1,1,normal,0.19131310627897408,
2026-05-05 03:37:46,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,3,0,4,1,1,normal,0.19131310627897408,
2026-05-05 03:43:15,mixed_syslog_2000.log,dave,172.16.0.18,1,0.2,0.28,3,0,4,1,1,normal,0.19131310627897408,
2026-05-05 03:47:10,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,3,0,4,1,1,normal,0.19131310627897408,
2026-05-05 03:51:52,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,3,0,4,1,1,normal,0.19131310627897408,
2026-05-05 15:00:08,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,15,2,116,0,1,normal,0.19132473282833257,
2026-05-05 15:00:45,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,15,2,116,0,1,normal,0.19132473282833257,
2026-05-05 15:01:22,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,15,2,116,0,1,normal,0.19132473282833257,
2026-05-05 15:01:37,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,15,2,116,0,1,normal,0.19132473282833257,
2026-05-05 15:02:24,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,15,2,116,0,1,normal,0.19132473282833257,
2026-05-05 18:37:02,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,18,3,116,0,1,normal,0.19153354739625733,
2026-05-05 16:05:30,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,119,0,1,normal,0.1915683328294951,
2026-05-05 16:05:51,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,16,2,119,0,1,normal,0.1915683328294951,
2026-05-05 16:06:38,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,16,2,119,0,1,normal,0.1915683328294951,
2026-05-05 16:08:59,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,16,2,119,0,1,normal,0.1915683328294951,
2026-05-05 03:01:44,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 03:08:00,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 03:11:08,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 03:22:06,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 03:26:01,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 03:38:33,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 03:53:26,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 03:58:08,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,3,0,5,1,1,normal,0.19204891492721815,
2026-05-05 16:09:49,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,122,0,1,normal,0.19208417780907705,
2026-05-05 16:10:26,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,122,0,1,normal,0.19208417780907705,
2026-05-05 11:52:40,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,11,0,17,0,1,normal,0.19260844058959842,
2026-05-05 01:12:04,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-05 01:14:25,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-05 01:26:57,mixed_syslog_2000.log,dave,172.16.0.18,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-05 01:50:27,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-06 01:03:13,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-06 01:10:16,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-06 01:17:19,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-06 01:34:33,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-06 01:47:05,mixed_syslog_2000.log,dave,172.16.0.18,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-06 01:51:00,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-06 01:54:55,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.28,1,0,5,1,1,normal,0.19276886278250194,
2026-05-05 09:51:25,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,9,5,116,0,1,normal,0.1929381797170961,
2026-05-05 07:31:12,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,43,1,1,normal,0.19294384016426736,
2026-05-05 07:46:52,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,43,1,1,normal,0.19294384016426736,
2026-05-05 07:47:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,43,1,1,normal,0.19294384016426736,
2026-05-05 07:49:13,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,43,1,1,normal,0.19294384016426736,
2026-05-05 16:07:25,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,16,2,121,0,1,normal,0.19306934410957227,
2026-05-05 16:09:46,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,16,2,121,0,1,normal,0.19306934410957227,
2026-05-06 01:00:05,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,50,1,1,normal,0.1931400705609388,
2026-05-06 01:45:31,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,50,1,1,normal,0.1931400705609388,
2026-05-05 04:25:33,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,4,2,53,1,1,normal,0.19321129948652993,
2026-05-05 04:55:19,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,4,2,53,1,1,normal,0.19321129948652993,
2026-05-05 01:20:41,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:23:49,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:24:36,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:26:10,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:28:31,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:36:21,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:37:08,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:43:24,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:45:45,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:46:32,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 01:47:19,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,48,1,1,normal,0.19358849103476827,
2026-05-05 16:06:07,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,120,0,1,normal,0.19377912436730166,
2026-05-05 16:06:44,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,120,0,1,normal,0.19377912436730166,
2026-05-05 16:07:21,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,120,0,1,normal,0.19377912436730166,
2026-05-05 16:07:58,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,120,0,1,normal,0.19377912436730166,
2026-05-05 16:08:12,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,16,2,120,0,1,normal,0.19377912436730166,
2026-05-05 16:09:12,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,16,2,120,0,1,normal,0.19377912436730166,
2026-05-05 09:51:48,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,9,5,117,0,1,normal,0.19415364015828568,
2026-05-05 13:11:57,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,13,0,18,0,1,normal,0.1942413205979237,
2026-05-05 14:47:11,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,14,0,18,0,1,normal,0.19429293006583798,
2026-05-05 14:55:21,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,14,0,18,0,1,normal,0.19429293006583798,
2026-05-05 17:05:19,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,17,5,128,0,1,normal,0.19434291365749895,
2026-05-05 03:36:12,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,50,1,1,normal,0.19482177924047428,
2026-05-05 03:36:59,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,50,1,1,normal,0.19482177924047428,
2026-05-05 03:40:54,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,50,1,1,normal,0.19482177924047428,
2026-05-05 01:13:38,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,49,1,1,normal,0.19482365263983986,
2026-05-05 01:21:28,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,49,1,1,normal,0.19482365263983986,
2026-05-05 01:29:18,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,49,1,1,normal,0.19482365263983986,
2026-05-05 01:30:52,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,49,1,1,normal,0.19482365263983986,
2026-05-05 01:31:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,49,1,1,normal,0.19482365263983986,
2026-05-05 01:32:26,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,49,1,1,normal,0.19482365263983986,
2026-05-05 01:34:00,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.45,1,4,49,1,1,normal,0.19482365263983986,
2026-05-05 14:44:23,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:45:10,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:45:57,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:45:57,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:46:34,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:48:25,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:49:02,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:55:49,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:56:26,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:57:03,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 14:58:54,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.31,14,2,114,0,1,normal,0.19525218048663395,
2026-05-05 18:23:43,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 18:29:11,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 18:32:53,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 18:36:35,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 18:40:57,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 18:51:23,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 18:54:28,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 18:57:24,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,18,0,13,0,1,normal,0.19648084151083683,
2026-05-05 03:00:10,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,3,3,47,1,1,normal,0.19649740436629398,
2026-05-05 03:08:47,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,3,3,47,1,1,normal,0.19649740436629398,
2026-05-05 03:09:34,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,3,3,47,1,1,normal,0.19649740436629398,
2026-05-05 03:14:16,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,46,1,1,normal,0.19657007366263113,
2026-05-05 03:15:03,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,46,1,1,normal,0.19657007366263113,
2026-05-05 03:51:05,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,3,3,50,1,1,normal,0.19664058103207943,
2026-05-05 03:52:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,3,3,50,1,1,normal,0.19664058103207943,
2026-05-05 18:21:47,normal_syslog_1000.log,user,0.0.0.0,1,0.2,0.25,18,0,12,0,1,normal,0.19692003101233962,
2026-05-05 18:22:56,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,18,0,12,0,1,normal,0.19692003101233962,
2026-05-05 18:26:04,mixed_syslog_2000.log,user,0.0.0.0,1,0.2,0.25,18,0,12,0,1,normal,0.19692003101233962,
2026-05-05 18:40:17,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,18,0,12,0,1,normal,0.19692003101233962,
2026-05-05 07:31:59,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,44,1,1,normal,0.19698815327859642,
2026-05-05 07:32:46,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,44,1,1,normal,0.19698815327859642,
2026-05-05 07:34:20,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,44,1,1,normal,0.19698815327859642,
2026-05-05 07:37:28,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,44,1,1,normal,0.19698815327859642,
2026-05-05 07:50:47,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,44,1,1,normal,0.19698815327859642,
2026-05-05 07:53:55,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,44,1,1,normal,0.19698815327859642,
2026-05-05 07:54:42,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,7,2,44,1,1,normal,0.19698815327859642,
2026-05-05 04:38:52,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,4,3,52,1,1,normal,0.19713283611256638,
2026-05-05 03:44:02,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,48,1,1,normal,0.19728720705265224,
2026-05-05 03:47:57,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,48,1,1,normal,0.19728720705265224,
2026-05-05 03:48:44,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,48,1,1,normal,0.19728720705265224,
2026-05-05 09:47:29,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,9,0,12,0,1,normal,0.19733349981304066,
2026-05-05 03:12:42,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,45,1,1,normal,0.19733616544821436,
2026-05-05 03:13:29,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,45,1,1,normal,0.19733616544821436,
2026-05-05 09:02:28,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,9,0,10,0,1,normal,0.19733848055905356,
2026-05-05 09:13:02,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,9,0,10,0,1,normal,0.19733848055905356,
2026-05-05 09:24:40,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,9,0,10,0,1,normal,0.19733848055905356,
2026-05-05 09:28:42,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,9,0,10,0,1,normal,0.19733848055905356,
2026-05-05 09:31:50,mixed_syslog_2000.log,alice,192.168.1.23,1,0.2,0.25,9,0,10,0,1,normal,0.19733848055905356,
2026-05-05 09:39:28,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,9,0,10,0,1,normal,0.19733848055905356,
2026-05-05 09:40:05,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,9,0,10,0,1,normal,0.19733848055905356,
2026-05-05 10:04:45,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:05:22,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:07:13,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:07:52,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:08:27,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:27:34,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:29:25,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:30:02,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:36:51,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:38:03,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:41:08,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:41:45,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 10:42:22,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,10,5,133,0,1,normal,0.19740381800171541,
2026-05-05 03:15:50,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,47,1,1,normal,0.19790248485573825,
2026-05-05 03:16:37,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,47,1,1,normal,0.19790248485573825,
2026-05-05 02:56:15,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,2,3,46,1,1,normal,0.19802700942482943,
2026-05-05 02:57:49,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,2,3,46,1,1,normal,0.19802700942482943,
2026-05-05 02:58:36,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,2,3,46,1,1,normal,0.19802700942482943,
2026-05-05 02:59:23,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,2,3,46,1,1,normal,0.19802700942482943,
2026-05-05 01:08:56,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,1,3,51,1,1,normal,0.19803853968482987,
2026-05-06 01:25:56,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,1,3,51,1,1,normal,0.19803853968482987,
2026-05-06 01:26:43,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,1,3,51,1,1,normal,0.19803853968482987,
2026-05-06 01:29:04,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,1,3,51,1,1,normal,0.19803853968482987,
2026-05-06 01:30:38,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,1,3,51,1,1,normal,0.19803853968482987,
2026-05-06 01:32:59,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,1,3,51,1,1,normal,0.19803853968482987,
2026-05-06 01:33:46,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,1,3,51,1,1,normal,0.19803853968482987,
2026-05-05 18:55:42,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,18,5,123,0,1,normal,0.19811522316989771,
2026-05-05 03:34:38,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,49,1,1,normal,0.19824607361633,
2026-05-05 03:35:25,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,49,1,1,normal,0.19824607361633,
2026-05-05 03:40:07,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,49,1,1,normal,0.19824607361633,
2026-05-05 03:42:28,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,49,1,1,normal,0.19824607361633,
2026-05-05 03:45:36,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,49,1,1,normal,0.19824607361633,
2026-05-05 03:46:23,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,49,1,1,normal,0.19824607361633,
2026-05-05 03:49:31,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39,3,2,49,1,1,normal,0.19824607361633,
2026-05-05 10:52:14,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,10,3,129,0,1,normal,0.19836941873029612,
2026-05-05 10:52:51,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,10,3,129,0,1,normal,0.19836941873029612,
2026-05-05 10:53:18,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.34,10,3,128,0,1,normal,0.19836941873029612,
2026-05-05 10:55:19,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,10,3,128,0,1,normal,0.19836941873029612,
2026-05-05 10:59:01,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,10,3,128,0,1,normal,0.19836941873029612,
2026-05-05 10:59:38,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.34,10,3,128,0,1,normal,0.19836941873029612,
2026-05-05 03:04:05,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,3,3,49,1,1,normal,0.19885357666202225,
2026-05-05 03:57:21,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,3,3,49,1,1,normal,0.19885357666202225,
2026-05-05 05:25:05,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,5,3,47,1,1,normal,0.1990206765204986,
2026-05-05 05:25:52,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,5,3,47,1,1,normal,0.1990206765204986,
2026-05-05 05:26:39,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,5,3,47,1,1,normal,0.1990206765204986,
2026-05-05 05:27:26,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.42,5,3,47,1,1,normal,0.1990206765204986,
2026-05-05 09:17:16,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,9,0,11,0,1,normal,0.19909174333425295,
2026-05-05 09:32:04,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,9,0,11,0,1,normal,0.19909174333425295,
2026-05-05 09:45:09,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,9,0,11,0,1,normal,0.19909174333425295,
2026-05-05 09:46:52,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,9,0,11,0,1,normal,0.19909174333425295,
2026-05-05 09:54:16,normal_syslog_1000.log,alice,198.51.100.23,1,0.2,0.25,9,0,11,0,1,normal,0.19909174333425295,
2026-05-05 09:54:53,normal_syslog_1000.log,bob,203.0.113.45,1,0.2,0.25,9,0,11,0,1,normal,0.19909174333425295,
2026-05-05 09:58:28,mixed_syslog_2000.log,bob,10.0.0.44,1,0.2,0.25,9,0,11,0,1,normal,0.19909174333425295,
2026-05-05 18:55:50,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,18,5,124,0,1,normal,0.19934635001995626,
2026-05-05 18:58:10,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,18,5,124,0,1,normal,0.19934635001995626,
2026-05-05 18:58:58,mixed_syslog_2000.log,system,0.0.0.0,1,0.2,0.39999999999999997,18,5,124,0,1,normal,0.19934635001995626,
2026-05-05 18:59:24,normal_syslog_1000.log,system,0.0.0.0,1,0.2,0.39999999999999997,18,5,124,0,1,normal,0.19934635001995626,
